userId,movieId,rating,timestamp,tmdbId
87,5971,5.0,1296109039,8392
87,7022,3.5,1270703572,3176
88,16,4.5,1331421395,524
88,50,5.0,1331421330,629
88,69,3.5,1331420307,10634
88,223,4.5,1331421399,2292
88,318,5.0,1331421326,278
88,527,4.0,1331421334,424
88,785,4.0,1331420167,11543
88,1193,5.0,1331421346,510
88,1358,4.0,1331420128,12498
88,1597,2.5,1331420161,8834
88,1625,3.5,1331421490,2649
88,1732,5.0,1331421382,115
88,1884,5.0,1331421950,1878
88,1994,3.5,1331420196,609
88,2105,3.5,1331420180,97
88,2478,3.5,1331420236,8388
88,2542,4.5,1331421453,100
88,3255,3.0,1331420176,11287
88,3275,4.5,1331421846,8374
88,3476,4.5,1331420286,2291
88,3897,4.0,1331421768,786
88,4226,4.0,1331421887,77
88,4262,4.5,1331421968,111
88,4878,4.5,1331421809,141
88,4963,4.5,1331421775,161
88,4993,5.0,1331421804,120
88,4995,4.5,1331421834,453
88,5418,4.5,1331421388,2501
88,5952,5.0,1331421828,121
88,5989,4.0,1331421744,640
88,5995,4.5,1331421739,423
88,6464,0.5,1331420782,14817
88,6502,4.5,1331421840,170
88,6870,4.5,1331421731,322
88,6874,4.5,1331421477,24
88,7147,3.5,1331421385,587
88,7153,5.0,1331421831,122
88,7312,0.5,1331421236,40454
88,7438,4.5,1331421464,393
88,8665,4.5,1331421798,2502
88,8677,0.5,1331421241,68064
88,8950,5.0,1331421873,4553
88,26974,3.0,1331420901,18415
88,44191,4.5,1331421759,752
88,46578,4.0,1331421481,773
88,48394,5.0,1331421724,1417
88,48516,4.0,1331421817,1422
88,48774,4.5,1331421728,9693
88,54286,4.5,1331421792,2503
88,55820,4.5,1331421771,6977
88,56782,4.5,1331421880,7345
88,58559,5.0,1331421795,155
88,68157,4.5,1331421747,16869
88,74795,4.0,1331420671,22972
88,79132,4.5,1331421494,27205
88,83177,0.5,1331421223,41515
89,1,3.0,1520408314,862
89,11,2.5,1520408449,9087
89,88,2.0,1520408790,13997
89,104,4.0,1520408740,9614
89,356,0.5,1520408275,13
89,357,2.5,1520408453,712
89,588,1.0,1520408342,812
89,745,3.0,1520408276,532
89,750,4.5,1520408265,935
89,788,2.5,1520408434,9327
89,898,4.0,1520408274,981
89,899,1.5,1520408297,872
89,901,1.5,1520408436,13320
89,902,1.0,1520408324,164
89,905,3.0,1520408275,3078
89,909,2.5,1520408308,284
89,910,1.5,1520408296,239
89,911,2.5,1520408306,4808
89,915,2.0,1520408307,6620
89,916,3.5,1520408299,804
89,918,3.0,1520408424,909
89,936,2.5,1520408345,1859
89,945,4.0,1520408345,3080
89,946,0.5,1520408337,198
89,947,1.5,1520408347,13562
89,950,3.0,1520408274,3529
89,951,3.5,1520408278,3085
89,954,3.5,1520408307,3083
89,955,3.0,1520408312,900
89,1079,3.0,1520408310,623
89,1080,1.0,1520408299,583
89,1136,2.5,1520408267,762
89,1148,2.0,1520408270,531
89,1197,2.0,1520408268,2493
89,1223,1.5,1520408324,530
89,1230,1.5,1520408669,703
89,1234,0.5,1520408268,9277
89,1256,1.5,1520408347,3063
89,1265,1.0,1520408349,137
89,1269,2.5,1520408303,212
89,1270,1.0,1520408312,105
89,1278,0.5,1520408348,3034
89,1288,3.5,1520408297,11031
89,1307,2.5,1520408349,639
89,1394,2.0,1520408298,378
89,1485,2.5,1520408483,1624
89,1517,2.5,1520408496,816
89,1580,1.5,1520408311,607
89,1682,0.5,1520408338,37165
89,1732,2.5,1520408372,115
89,1923,3.5,1520408829,544
89,2059,1.5,1520408460,9820
89,2085,3.0,1520408589,12230
89,2294,3.5,1520408531,8916
89,2324,4.5,1520408266,637
89,2335,2.0,1520408515,10663
89,2355,3.5,1520408550,9487
89,2395,2.0,1520408323,11545
89,2424,2.0,1520408378,9489
89,2539,2.0,1520408529,9535
89,2599,3.0,1520408342,9451
89,2683,2.5,1520408493,817
89,2706,4.0,1520408413,2105
89,2716,1.5,1520408304,620
89,2791,2.5,1520408346,813
89,2918,1.5,1520408305,9377
89,2935,1.0,1520408337,3086
89,2936,3.5,1520408335,16305
89,2987,1.5,1520408350,856
89,2997,3.0,1520408296,492
89,3022,2.0,1520408342,961
89,3061,2.0,1520408546,13485
89,3088,0.5,1520408325,11787
89,3097,2.0,1520408343,20334
89,3114,3.0,1520408306,863
89,3157,4.0,1520408603,10137
89,3175,2.5,1520408714,926
89,3255,3.0,1520408490,11287
89,3307,2.0,1520408276,901
89,3315,4.5,1520409333,127602
89,3462,1.0,1520408276,3082
89,3481,3.5,1520408343,243
89,3549,3.5,1520408756,4825
89,3599,3.5,1520408480,17889
89,3604,0.5,1520408880,39391
89,3606,3.5,1520408805,31516
89,3624,3.5,1520408422,8584
89,3751,4.0,1520408314,7443
89,3752,1.5,1520408661,2123
89,3785,5.0,1520408446,4247
89,3868,2.0,1520408547,37136
89,3882,2.0,1520408475,1588
89,3948,4.0,1520408349,1597
89,3977,0.5,1520408371,4327
89,3991,4.5,1520408911,10481
89,4014,1.5,1520408300,392
89,4015,2.0,1520408520,8859
89,4023,3.0,1520408456,5994
89,4246,1.5,1520408372,634
89,4300,4.0,1520408997,37691
89,4306,3.0,1520408313,808
89,4388,2.5,1520408636,4248
89,4447,2.5,1520408418,8835
89,4641,2.5,1520408575,1548
89,4700,1.5,1520408487,9880
89,4701,4.0,1520408431,5175
89,4728,3.0,1520408527,9896
89,4886,4.5,1520408523,585
89,4890,2.5,1520408419,9889
89,4899,2.0,1520408933,11469
89,4928,2.0,1520408929,5781
89,4973,2.0,1520408268,194
89,4979,1.5,1520408338,9428
89,5048,5.0,1520409211,11888
89,5092,4.5,1520409069,11870
89,5110,3.0,1520408703,39939
89,5218,4.0,1520408543,425
89,5220,2.5,1520408718,5851
89,5283,2.5,1520408467,11452
89,5299,2.0,1520408495,8346
89,5419,5.0,1520408969,9637
89,5449,2.0,1520408412,2022
89,5480,5.0,1520408858,10996
89,5481,2.0,1520408492,818
89,5529,4.0,1520408900,12771
89,5621,5.0,1520408474,10771
89,6156,4.0,1520408712,6038
89,6188,3.0,1520408748,11635
89,6218,2.5,1520408376,455
89,6271,2.0,1520408848,1675
89,6287,1.0,1520408423,9506
89,6402,5.0,1520409396,50285
89,6550,4.0,1520408673,9486
89,6586,3.5,1520408469,8273
89,6604,4.0,1520409648,33954
89,6650,1.0,1520408336,11898
89,6666,3.5,1520408742,4593
89,6686,5.0,1520409115,10610
89,6783,3.0,1520408424,776
89,6863,1.5,1520408334,1584
89,6936,2.0,1520408626,10719
89,6942,3.5,1520408458,508
89,6958,3.5,1520408876,10756
89,7067,2.5,1520408619,19120
89,7209,2.5,1520408598,778
89,7293,2.0,1520408377,1824
89,7297,3.5,1520409072,11083
89,7325,1.5,1520408376,9384
89,7346,2.5,1520408500,10591
89,7381,4.0,1520408789,2122
89,7451,2.5,1520408464,10625
89,8154,3.0,1520408569,439
89,8238,5.0,1520409130,27459
89,8360,4.5,1520408571,809
89,8372,5.0,1520409025,8920
89,8528,2.5,1520408609,9472
89,8814,2.5,1520408567,10762
89,8978,2.5,1520408926,13673
89,25887,5.0,1520409386,27655
89,26183,5.0,1520409340,9929
89,26184,2.5,1520408909,20873
89,26265,4.5,1520409485,18250
89,26429,4.0,1520409551,18966
89,26645,4.0,1520409558,4271
89,27619,4.5,1520408735,11430
89,27826,4.0,1520409031,55177
89,30793,2.0,1520408421,118
89,31685,1.5,1520408378,8488
89,31851,3.0,1520409522,43128
89,31925,4.0,1520409516,54302
89,32031,5.0,1520408898,9928
89,32060,3.0,1520409649,76804
89,32243,3.5,1520409112,11196
89,32596,3.0,1520408721,7364
89,33004,3.0,1520408535,7453
89,33090,5.0,1520409362,30863
89,33646,3.0,1520408552,9291
89,33679,2.5,1520408429,787
89,33830,4.5,1520409325,11451
89,34162,2.5,1520408665,9522
89,34312,5.0,1520409462,31063
89,34332,4.5,1520409451,11459
89,35807,4.0,1520409409,43313
89,37384,2.5,1520408723,7553
89,37444,4.0,1520409658,3118
89,38038,2.5,1520408312,533
89,39715,3.0,1520408758,8274
89,40339,4.0,1520408983,9982
89,40962,4.5,1520409014,13499
89,41828,4.5,1520409434,8290
89,42013,3.0,1520408644,9927
89,42725,2.0,1520408794,9900
89,42761,4.5,1520409141,39345
89,44022,1.0,1520408336,950
89,44773,3.0,1520409571,28349
89,44777,4.5,1520409175,10177
89,44851,5.0,1520409005,460
89,45517,1.0,1520408413,920
89,46105,4.5,1520409352,17628
89,46578,4.0,1520408344,773
89,46948,2.5,1520408798,9297
89,47518,3.0,1520408573,9788
89,47725,4.0,1520409022,11227
89,47736,5.0,1520409001,33810
89,48520,2.0,1520408616,9794
89,48649,4.5,1520409441,46774
89,48982,4.0,1520408708,11619
89,49013,3.5,1520408932,13767
89,49274,5.0,1520408965,9836
89,49286,2.5,1520408488,1581
89,49735,3.5,1520409123,12795
89,50613,4.5,1520409326,15689
89,50872,5.0,1520409024,2062
89,50999,5.0,1520409509,13517
89,51167,4.5,1520409553,13393
89,51575,2.0,1520408643,11199
89,52973,2.0,1520408537,4964
89,53280,5.0,1520409384,10063
89,53355,5.0,1520409446,2241
89,53460,3.5,1520408612,9408
89,53578,5.0,1520409144,21427
89,54503,2.0,1520408729,8363
89,55269,2.5,1520408560,4538
89,56367,2.0,1520408325,7326
89,56587,2.5,1520408928,7350
89,58047,2.5,1520408914,8390
89,58291,4.5,1520409002,13493
89,58998,3.0,1520408577,9870
89,59258,3.5,1520408646,8780
89,59784,3.5,1520408413,9502
89,60289,4.0,1520409015,8359
89,60737,5.0,1520409385,22100
89,61024,3.5,1520408622,10189
89,61323,2.5,1520408804,4944
89,62008,3.0,1520409507,37776
89,62155,3.5,1520408845,12182
89,64032,2.5,1520408600,12193
89,64116,3.5,1520408884,14248
89,65230,4.0,1520408883,14306
89,65588,2.5,1520409644,26235
89,66798,3.5,1520409033,15159
89,66943,5.0,1520409461,13849
89,67087,2.5,1520408916,16538
89,67888,4.5,1520409094,55773
89,68659,2.0,1520408893,13532
89,68793,4.0,1520408807,18360
89,69122,3.5,1520408816,18785
89,69211,5.0,1520409113,27134
89,69304,4.0,1520408934,19724
89,69406,3.0,1520408463,18240
89,69469,5.0,1520408920,19508
89,69644,4.0,1520408594,8355
89,69720,4.5,1520409212,15423
89,69757,2.5,1520408709,19913
89,70697,3.5,1520408873,19585
89,71264,4.0,1520408517,22794
89,71535,3.5,1520408972,19908
89,72178,4.5,1520409640,14968
89,72624,3.5,1520409583,18595
89,72692,5.0,1520409653,15400
89,72701,4.0,1520409034,16866
89,73015,1.5,1520408671,22897
89,73042,5.0,1520408841,23398
89,73106,1.5,1520408856,26123
89,73160,2.5,1520409557,27390
89,73319,2.0,1520408511,25195
89,73822,5.0,1520409356,57978
89,74342,4.5,1520409505,33728
89,74683,4.0,1520409564,19962
89,74698,2.5,1520408811,23023
89,74946,3.0,1520408819,34016
89,76143,4.5,1520409341,21467
89,76293,3.5,1520408896,35056
89,76301,4.5,1520409178,13417
89,77688,4.5,1520409328,4180
89,78142,4.5,1520409453,25846
89,78469,4.0,1520409011,34544
89,78620,4.5,1520409456,32068
89,78637,4.5,1520408633,10192
89,79684,4.0,1520409076,39414
89,79897,5.0,1520409088,44718
89,80549,2.0,1520408562,37735
89,80727,4.0,1520409059,38842
89,80860,2.5,1520408918,38408
89,81087,4.5,1520409390,16344
89,81229,4.0,1520409018,39514
89,81537,3.0,1520408823,41733
89,82167,2.0,1520408621,43347
89,82854,2.0,1520408903,38745
89,83910,2.5,1520408699,44564
89,83969,5.0,1520409380,43810
89,84246,4.5,1520409459,52844
89,84512,5.0,1520409383,120843
89,84944,5.0,1520409052,44896
89,85295,5.0,1520409339,47533
89,85780,5.0,1520409397,110639
89,85881,4.5,1520409191,55725
89,86059,4.0,1520408797,50359
89,86298,2.5,1520408640,46195
89,86833,1.5,1520408624,55721
89,86882,2.5,1520408810,59436
89,87834,5.0,1520409450,73884
89,87869,2.5,1520408866,51540
89,88069,4.0,1520409556,67109
89,88746,5.0,1520409489,51993
89,88785,2.0,1520408813,49520
89,88812,2.5,1520408859,62206
89,89864,3.0,1520408677,40807
89,89898,3.5,1520409078,63375
89,90717,4.5,1520408638,59108
89,91355,5.0,1520409490,9642
89,91386,5.0,1520409125,65759
89,91666,4.0,1520409104,16939
89,92259,2.5,1520408267,77338
89,92643,5.0,1520409487,78480
89,93006,4.5,1520409427,54507
89,93022,5.0,1520409481,51875
89,93326,2.0,1520408826,59962
89,93510,3.0,1520408605,64688
89,94503,4.5,1520409355,40161
89,94661,4.0,1520409642,26815
89,94677,2.0,1520408915,76493
89,94959,3.0,1520408678,83666
89,95167,1.5,1520408423,62177
89,95543,4.0,1520408596,57800
89,95633,4.5,1520409578,40770
89,95843,5.0,1520409017,52906
89,96110,2.5,1520408851,77953
89,96608,5.0,1520409497,67166
89,96655,2.5,1520408868,84329
89,96935,5.0,1520409652,45397
89,97225,5.0,1520409149,76492
89,97836,2.5,1520408701,87826
89,98279,5.0,1520409394,101519
89,99117,3.0,1520408803,89492
89,99122,3.5,1520409562,41153
89,99130,3.5,1520409565,44470
89,99853,4.0,1520409110,105538
89,100390,2.0,1520408725,109431
89,100507,3.0,1520408787,107811
89,101283,3.0,1520408817,124459
89,102378,4.0,1520409379,72525
89,102481,4.0,1520408744,116741
89,102686,3.5,1520408925,109439
89,102747,3.5,1520409518,2077
89,102984,4.5,1520409345,133463
89,103602,5.0,1520408944,178946
89,104211,2.5,1520408542,138832
89,104339,3.5,1520409056,157360
89,104875,4.5,1520409449,115199
89,105540,4.5,1520409146,51985
89,105746,4.5,1520409560,173495
89,106540,3.0,1520408982,146239
89,106594,4.5,1520409129,137312
89,106927,3.0,1520409573,39260
89,107951,5.0,1520409436,204810
89,108078,5.0,1520409580,206408
89,108156,3.5,1520408705,168530
89,108932,5.0,1520408471,137106
89,108949,3.5,1520408861,209247
89,109241,5.0,1520409332,146375
89,109374,3.5,1520408945,120467
89,109596,4.0,1520409083,85444
89,110130,5.0,1520409430,227783
89,111146,4.5,1520408974,258096
89,111617,3.5,1520408947,232672
89,112138,3.0,1520408629,187017
89,113252,4.0,1520409029,253306
89,113453,2.5,1520408844,193893
89,115111,3.5,1520409381,48585
89,116718,3.5,1520409655,37133
89,116738,3.5,1520409582,77067
89,116817,4.5,1520409357,244403
89,116897,2.5,1520408277,265195
89,117109,4.5,1520409426,301566
89,117590,4.0,1520408746,227159
89,118270,5.0,1520409402,123107
89,118530,4.5,1520409207,42441
89,118572,4.0,1520408985,253272
89,118834,5.0,1520409188,24388
89,118862,4.0,1520409021,137347
89,118894,5.0,1520409061,32916
89,119141,2.5,1520408871,228967
89,119155,4.5,1520408733,181533
89,119714,3.5,1520409550,298533
89,120813,4.5,1520409367,27317
89,121007,4.0,1520408968,14749
89,121097,4.5,1520409085,50327
89,121338,4.5,1520409119,19254
89,121342,3.5,1520409121,26190
89,121469,4.5,1520409500,14862
89,121781,5.0,1520409168,30178
89,122092,5.0,1520409152,14407
89,124273,4.5,1520408923,48132
89,124404,5.0,1520409348,85439
89,125970,3.5,1520409057,27850
89,125974,3.5,1520409107,34560
89,126088,5.0,1520409176,48874
89,126577,4.0,1520409070,89247
89,126921,5.0,1520409407,9948
89,127052,2.5,1520408282,20875
89,127134,3.5,1520409574,232572
89,128087,5.0,1520409504,102959
89,128089,4.5,1520409186,27866
89,128366,4.0,1520409004,251016
89,128520,2.5,1520408901,252838
89,128594,4.0,1520409028,263105
89,128852,4.5,1520409173,17870
89,128944,3.5,1520408966,11425
89,128968,5.0,1520409399,15567
89,129011,3.5,1520409650,13590
89,129354,5.0,1520408802,256591
89,130452,4.0,1520409382,252512
89,130518,4.5,1520409132,213110
89,130520,2.0,1520408586,228161
89,131013,2.5,1520408908,257091
89,131098,5.0,1520409448,238302
89,131104,4.5,1520409483,33436
89,131130,5.0,1520409323,24696
89,131439,3.0,1520408675,237756
89,131610,5.0,1520409458,46836
89,131826,3.5,1520408951,320996
89,132153,5.0,1520409343,253303
89,132422,4.5,1520409492,278316
89,132496,4.5,1520409189,256924
89,132584,3.5,1520409081,50794
89,132800,4.5,1520409127,284537
89,133712,3.0,1520408980,31139
89,133867,4.5,1520409360,248574
89,133879,4.0,1520409103,5061
89,134004,5.0,1520409359,25973
89,134334,4.5,1520409179,20359
89,134847,5.0,1520409207,86541
89,135777,4.5,1520409425,19670
89,135887,4.5,1520408722,211672
89,135937,3.0,1520409567,10450
89,136341,5.0,1520409192,16390
89,136353,5.0,1520409074,12902
89,136355,5.0,1520409066,119321
89,136359,5.0,1520409395,36972
89,136503,5.0,1520409404,60293
89,136834,5.0,1520409019,33723
89,139157,4.5,1520409499,329134
89,139640,5.0,1520409330,326215
89,139994,4.0,1520409389,30459
89,140133,5.0,1520409577,27412
89,140481,4.5,1520409335,278604
89,140541,4.0,1520409521,143634
89,140561,4.0,1520409401,343295
89,140711,3.5,1520408959,261392
89,141513,4.0,1520409405,253255
89,141544,2.5,1520408842,310135
89,141646,3.5,1520409051,287241
89,141830,2.0,1520408838,57778
89,141928,5.0,1520409361,317981
89,142196,4.5,1520409457,32285
89,142444,5.0,1520409484,285840
89,142550,4.5,1520409140,315841
89,142831,4.5,1520409391,19636
89,143031,5.0,1520409090,13968
89,143559,5.0,1520409581,323792
89,144222,3.0,1520409645,230211
89,145491,3.5,1520409039,34729
89,146244,4.0,1520409515,13986
89,146684,5.0,1520409464,367326
89,146986,4.0,1520409513,53179
89,147410,5.0,1520409171,321751
89,147936,4.5,1520409092,104515
89,148632,4.5,1520409568,333088
89,148775,4.0,1520408998,26736
89,149350,5.0,1520409463,356486
89,149352,1.5,1520408895,274167
89,149406,4.0,1520408477,140300
89,149508,5.0,1520409454,92499
89,149566,5.0,1520409393,102051
89,150554,5.0,1520409344,32643
89,151739,2.0,1520408825,291870
89,153386,3.0,1520409643,46632
89,153408,4.0,1520409445,16403
89,155589,3.0,1520409520,55495
89,156025,5.0,1520409144,387893
89,156781,4.0,1520409570,24784
89,157296,5.0,1520409109,127380
89,157775,5.0,1520409437,34935
89,158238,3.5,1520408854,290250
89,158398,5.0,1520409184,44238
89,158882,5.0,1520409576,387398
89,159069,4.5,1520409400,83501
89,160567,2.0,1520408839,316023
89,161131,2.5,1520408741,308266
89,163527,4.0,1520408953,296193
89,164200,4.5,1520408827,332210
89,164226,4.5,1520409181,339116
89,164707,4.0,1520409054,55504
89,167018,2.5,1520408863,356305
89,167380,4.5,1520409150,381289
89,167772,1.5,1520408904,16487
89,167854,4.5,1520409087,423122
89,169912,3.5,1520408978,26797
89,170837,4.0,1520409007,36968
89,170993,4.0,1520408948,15314
89,171751,2.5,1520408877,19625
89,171811,4.0,1520409555,256608
89,172321,2.0,1520408942,263029
89,173253,3.5,1520409641,454361
89,174681,3.5,1520408962,460822
89,176621,2.0,1520408791,77557
89,176805,4.0,1520409006,390407
89,177185,4.5,1520409502,468366
89,177765,2.0,1520408282,354912
89,179211,2.5,1520408792,480409
89,181065,4.0,1520408963,479269
89,182293,4.0,1520408961,152047
89,182297,4.0,1520408949,128756
89,182299,4.0,1520408882,188763
89,182731,4.5,1520409049,124117
89,184349,3.5,1520408986,22916
89,184791,4.0,1520409064,502616
90,1,3.0,856353996,862
90,7,4.0,856354037,11860
90,14,5.0,856354100,10858
90,17,5.0,856353996,4584
90,25,5.0,856353996,451
90,32,4.0,856353996,63
90,36,4.0,856354037,687
90,52,5.0,856354072,11448
90,58,5.0,856354071,11010
90,68,3.0,856354249,4482
90,81,3.0,856354174,400
90,82,5.0,856354212,880
90,85,5.0,856354195,8447
90,116,5.0,856354268,51352
90,141,3.0,856353996,11000
90,260,5.0,856354072,11
90,562,4.0,856354233,11446
90,581,4.0,856354288,32562
90,608,5.0,856354037,275
90,613,5.0,856354212,47333
90,617,4.0,856354348,4307
90,685,3.0,856354348,33245
90,708,3.0,856354071,8866
90,728,3.0,856354195,32513
90,735,4.0,856354329,21588
90,743,3.0,856354120,10535
90,766,4.0,856354232,26890
90,780,3.0,856353996,602
90,805,3.0,856354100,1645
90,818,5.0,856354233,12606
90,892,4.0,856354381,44705
90,896,3.0,856354513,26933
90,984,5.0,856354596,85328
90,1034,5.0,856354451,11229
90,1041,5.0,856354268,11159
90,1046,4.0,856354399,10938
90,1057,5.0,856354399,9716
90,1060,4.0,856354348,10218
90,1073,4.0,856354037,252
90,1116,4.0,856354577,102461
90,1137,4.0,856354577,44497
90,1144,4.0,856354526,124829
90,1183,4.0,856354212,409
90,1353,3.0,856354268,25189
90,1356,4.0,856354100,199
90,1357,5.0,856354301,7863
90,1358,5.0,856354551,12498
90,1366,4.0,856354367,20539
90,1411,5.0,856354329,10549
90,1414,4.0,856354435,27265
90,1416,4.0,856354288,8818
90,1417,3.0,856354513,36758
90,1442,2.0,856354612,26306
91,1,4.0,1112713037,862
91,2,3.0,1112713392,8844
91,3,3.0,1112712323,15602
91,6,5.0,1112712032,949
91,10,3.5,1112713269,710
91,16,4.5,1112710867,524
91,19,2.0,1112713417,9273
91,21,4.0,1112712052,8012
91,22,3.5,1112712292,1710
91,25,2.0,1112713314,451
91,29,4.0,1112711719,902
91,32,4.0,1112711273,63
91,36,3.0,1112712316,687
91,39,1.5,1112713319,9603
91,41,4.0,1112716937,31174
91,47,4.5,1112712832,807
91,50,4.5,1112712816,629
91,58,2.0,1112710933,11010
91,88,3.0,1112716912,13997
91,92,2.0,1112716903,9095
91,95,3.0,1112711260,9208
91,104,1.5,1112713462,9614
91,110,4.0,1112712339,197
91,111,4.0,1112713352,103
91,112,3.0,1112710953,33542
91,150,3.5,1112712023,568
91,151,3.0,1112710950,11780
91,153,2.0,1112711306,414
91,158,2.0,1112713777,8839
91,160,2.0,1112713458,10329
91,161,3.5,1112711269,8963
91,163,5.0,1112712601,8068
91,165,3.0,1112713245,1572
91,172,4.5,1112713688,9886
91,173,3.5,1112710917,9482
91,185,2.0,1112713300,1642
91,186,2.0,1112713723,11472
91,196,3.0,1112713569,9348
91,208,2.5,1112712329,9804
91,223,3.0,1112711488,2292
91,225,3.0,1112710870,8984
91,231,3.0,1112713266,8467
91,235,4.5,1112711256,522
91,236,2.0,1112713602,397
91,251,2.5,1112717660,32631
91,252,2.5,1112713801,11777
91,253,4.5,1112713303,628
91,260,4.5,1112712846,11
91,266,3.0,1112713423,4476
91,288,3.5,1112711287,241
91,292,3.5,1112713278,6950
91,293,4.0,1112711284,101
91,296,4.5,1112711264,680
91,315,3.0,1112713686,2636
91,316,4.0,1112713249,2164
91,318,2.0,1112712135,278
91,322,2.0,1112716866,20306
91,329,2.0,1112713258,193
91,337,1.5,1112713450,1587
91,344,3.0,1112713227,3049
91,349,3.0,1112713232,9331
91,350,3.0,1112713420,10731
91,353,5.0,1112712455,9495
91,356,3.0,1112711237,13
91,357,1.5,1112713292,712
91,364,3.5,1112711195,8587
91,367,3.5,1112713273,854
91,368,3.0,1112713426,9359
91,370,3.0,1112713612,36593
91,374,1.0,1112716895,11011
91,376,2.5,1112713553,8987
91,377,3.0,1112713224,1637
91,380,3.5,1112713208,36955
91,384,3.5,1112717242,40480
91,410,3.0,1112711203,2758
91,420,1.5,1112711240,306
91,428,3.0,1112713077,1607
91,432,1.0,1112710911,11310
91,433,2.0,1112717219,18658
91,434,2.0,1112713286,9350
91,435,1.5,1112713513,9612
91,442,3.0,1112711200,9739
91,454,3.0,1112713295,37233
91,457,4.0,1112713197,5503
91,464,4.0,1112716881,2019
91,466,3.0,1112713605,9255
91,471,1.0,1112713817,11934
91,474,3.5,1112713360,9386
91,480,4.5,1112713195,329
91,482,3.5,1112716885,507
91,485,4.0,1112713741,9593
91,494,3.0,1112713473,2320
91,500,2.5,1112711245,788
91,502,1.0,1112716892,11231
91,515,1.0,1112713768,1245
91,520,3.5,1112712272,8005
91,533,4.0,1112716908,8850
91,539,2.5,1112711215,858
91,541,5.0,1112711219,78
91,543,3.5,1112712249,10442
91,551,5.0,1112711242,9479
91,552,3.0,1112712269,10057
91,553,3.5,1112713485,11969
91,555,3.5,1112713110,319
91,586,2.0,1112712333,771
91,587,2.5,1112713284,251
91,588,3.5,1112711205,812
91,589,4.0,1112711446,280
91,590,3.5,1112713201,581
91,592,5.0,1112713199,268
91,593,4.5,1112712144,274
91,594,3.0,1112711217,408
91,595,3.0,1112711215,10020
91,597,2.5,1112711248,114
91,606,4.0,1112717237,10824
91,608,3.5,1112713222,275
91,610,4.5,1112716901,11827
91,628,3.0,1112713765,1592
91,648,4.0,1112713238,954
91,653,2.5,1112710875,8840
91,678,3.0,1112712982,27768
91,708,2.5,1112711197,8866
91,733,3.0,1112713262,9802
91,736,2.5,1112711143,664
91,741,4.5,1112711494,9323
91,745,3.5,1112712296,532
91,750,5.0,1112713140,935
91,778,4.0,1112713437,627
91,780,3.5,1112713211,602
91,784,3.5,1112712276,9894
91,786,2.5,1112713400,9268
91,799,4.0,1112712586,10779
91,802,3.5,1112713566,9294
91,832,3.0,1112710947,3595
91,842,2.5,1112717229,9431
91,858,5.0,1112711140,238
91,866,4.0,1112711693,9303
91,903,4.0,1112712251,426
91,904,2.5,1112713615,567
91,908,3.0,1112710923,213
91,912,4.0,1112712320,289
91,919,3.0,1112713366,630
91,920,2.5,1112713503,770
91,923,4.0,1112710903,15
91,924,3.5,1112711183,62
91,1028,3.0,1112713728,433
91,1035,2.0,1112713738,15121
91,1036,4.0,1112713347,562
91,1073,3.0,1112713298,252
91,1079,4.0,1112711159,623
91,1080,4.0,1112710878,583
91,1089,4.0,1112711148,500
91,1092,4.5,1112712189,402
91,1094,3.0,1112713651,11386
91,1097,3.0,1112713281,601
91,1101,3.0,1112711132,744
91,1125,3.5,1112716838,11843
91,1127,4.0,1112712344,2756
91,1129,5.0,1112716825,1103
91,1136,5.0,1112711175,762
91,1148,4.0,1112712966,531
91,1183,2.5,1112711171,409
91,1193,4.0,1112711128,510
91,1196,4.5,1112711436,1891
91,1197,5.0,1112712901,2493
91,1198,5.0,1112712826,85
91,1199,4.0,1112711801,68
91,1200,5.0,1112711448,679
91,1201,4.5,1112716602,429
91,1206,5.0,1112713440,185
91,1207,3.0,1112712199,595
91,1208,2.5,1112713456,28
91,1210,4.0,1112711157,1892
91,1213,4.0,1112712318,769
91,1214,5.0,1112713343,348
91,1215,5.0,1112711597,766
91,1219,5.0,1112710880,539
91,1220,5.0,1112713446,525
91,1221,4.0,1112712986,240
91,1225,3.0,1112711137,279
91,1234,4.0,1112713646,9277
91,1240,4.5,1112711461,218
91,1241,4.5,1112711920,763
91,1242,4.0,1112712967,9665
91,1246,2.0,1112713530,207
91,1249,4.0,1112713114,9322
91,1253,3.5,1112713147,828
91,1257,2.0,1112713006,13667
91,1258,4.5,1112710883,694
91,1259,3.0,1112712007,235
91,1261,4.5,1112711601,765
91,1262,3.5,1112712861,5925
91,1265,4.0,1112713330,137
91,1266,4.0,1112713014,33
91,1270,3.5,1112713112,105
91,1274,5.0,1112713057,149
91,1276,3.0,1112712183,903
91,1278,4.5,1112713087,3034
91,1288,3.5,1112713584,11031
91,1291,4.0,1112712858,89
91,1297,2.5,1112716840,14370
91,1298,4.0,1112712050,12104
91,1304,4.0,1112710864,642
91,1307,2.5,1112713370,639
91,1321,4.5,1112711566,814
91,1337,4.5,1112712688,30346
91,1340,3.0,1112712515,229
91,1347,4.0,1112712621,377
91,1350,4.5,1112711891,794
91,1356,3.5,1112712058,199
91,1358,3.0,1112713637,12498
91,1370,3.0,1112713590,1573
91,1373,3.0,1112716855,172
91,1374,4.5,1112710890,154
91,1375,3.0,1112712203,157
91,1376,3.5,1112713745,168
91,1377,3.0,1112712213,364
91,1380,2.0,1112713666,621
91,1385,4.0,1112716833,8845
91,1387,5.0,1112713407,578
91,1391,4.0,1112713509,75
